id,total_occupancy,total_bedrooms,total_bathrooms,home_type,summary,address,has_tv,has_kitchen,has_air_con,has_heating,has_internet,price,owner_id,latitude,longitude,available_from,available_until
4841,5,5,1,rv,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",3 Vidon Crossing,true,true,false,false,true,491.96,5,45.3394939,39.0743226,09/18/2022,10/23/2022
4842,1,1,4,mansion,Pellentesque viverra pede ac diam.,9 Elmside Circle,true,false,false,true,true,530.85,5,54.8,24.45,09/22/2022,10/17/2022
4843,2,5,1,condo,Aenean lectus. Pellentesque eget nunc.,672 Mandrake Junction,true,false,true,true,false,400.46,4,43.3222143,132.4125243,09/05/2022,10/24/2022
4844,4,3,4,mansion,Suspendisse accumsan tortor quis turpis. Sed ante.,66828 Randy Pass,false,true,true,true,false,724.43,4,52.2679288,-1.1202549,09/20/2022,11/17/2022
4845,2,3,4,apartment,Vestibulum ac est lacinia nisi venenatis tristique.,94511 Dayton Junction,true,true,true,false,false,612.89,10,7.18016,124.498942,09/03/2022,12/11/2022
4846,2,4,4,cabin,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,9866 Banding Junction,true,false,true,false,false,517.87,1,23.076233,113.86913,09/18/2022,12/05/2022
4847,4,3,2,rv,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,0 3rd Drive,false,false,false,false,false,998.04,5,-17.3547843,-63.3977316,09/15/2022,11/15/2022
4848,4,5,2,apartment,In quis justo.,76376 Granby Park,true,false,true,true,false,297.48,2,15.1042521,101.0768333,09/02/2022,10/26/2022
4849,2,2,2,rv,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,1587 Elka Place,false,false,true,true,true,331.81,6,-6.3947391,106.0081819,09/08/2022,12/07/2022
4850,3,3,4,apartment,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",6 Oxford Way,false,false,false,true,false,951.28,4,28.46763,119.922796,09/09/2022,11/07/2022
4851,5,4,3,rv,Nullam sit amet turpis elementum ligula vehicula consequat.,47008 Laurel Street,false,false,false,true,true,894.49,5,45.3044566,-73.8746233,09/17/2022,11/12/2022
4852,1,1,5,cabin,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,0583 Daystar Avenue,true,false,false,false,false,418.52,10,29.689847,121.28259,09/13/2022,10/28/2022
4853,3,4,3,rv,In hac habitasse platea dictumst.,5827 Cherokee Point,false,false,true,false,true,67.68,4,49.0096906,2.5479245,09/02/2022,10/16/2022
4854,5,3,4,shared,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",796 Springs Avenue,false,true,false,false,false,582.85,9,-31.4847366,-64.2108962,09/10/2022,10/14/2022
4855,2,3,5,rv,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,04 Pleasure Parkway,true,false,false,false,true,531.94,2,-6.9569954,112.5408991,09/08/2022,12/26/2022
4856,5,2,4,condo,Fusce posuere felis sed lacus.,8 Elgar Way,true,false,true,false,true,394.76,6,41.805137,123.4699481,09/16/2022,10/13/2022
4857,3,3,5,hotel,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",39 Milwaukee Park,true,true,false,true,true,721.37,1,49.5856494,18.7194407,09/09/2022,10/08/2022
4858,1,2,2,hotel,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",04 La Follette Avenue,true,false,true,false,true,665.88,10,38.0549562,23.807655,09/08/2022,11/29/2022
4859,5,2,1,condo,Phasellus id sapien in sapien iaculis congue.,3 Armistice Crossing,true,true,false,false,false,881.54,9,32.5009216,-6.6905458,09/11/2022,10/15/2022
4860,1,2,1,hotel,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1 Bellgrove Drive,false,true,true,true,true,254.52,1,24.0716583,120.5624474,09/05/2022,11/21/2022
4861,4,3,3,cabin,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",82224 Buhler Trail,false,false,true,false,true,130.53,6,42.038041,-8.324549,09/20/2022,12/12/2022
4862,3,3,5,condo,Nullam sit amet turpis elementum ligula vehicula consequat.,67 Prairieview Court,true,true,true,true,false,189.62,7,41.9121057,22.4068944,09/13/2022,10/10/2022
4863,4,2,5,shared,Donec semper sapien a libero.,78645 Riverside Pass,false,true,true,true,false,532.63,6,22.2016816,-97.8367954,09/19/2022,12/10/2022
4864,5,5,3,rv,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",15 Maryland Center,true,true,true,false,false,25.43,9,56.076372,35.9263157,09/20/2022,10/03/2022
4865,4,3,2,mansion,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",738 Blue Bill Park Plaza,true,false,true,false,false,677.86,7,46.4244411,16.4312318,09/14/2022,11/28/2022
4866,3,3,3,shared,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",286 Pankratz Junction,true,false,true,true,false,339.57,10,40.7331596,-7.8222033,09/13/2022,10/24/2022
4867,5,5,1,condo,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,43557 Thompson Avenue,true,false,true,true,true,246.51,9,-30.5148445,-53.4832383,09/18/2022,11/17/2022
4868,4,4,5,hotel,Nulla tellus. In sagittis dui vel nisl.,72 Quincy Trail,true,false,false,true,true,706.85,10,45.3180513,42.846668,09/22/2022,11/03/2022
4869,3,3,3,condo,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",673 Redwing Place,false,false,true,false,false,392.19,9,1.0788178,30.3896651,09/18/2022,10/24/2022
4870,4,2,1,hotel,Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.,52 Del Mar Crossing,true,true,false,true,true,898.81,3,-7.7169,114.0643,09/14/2022,12/07/2022
4871,4,2,1,apartment,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",573 Badeau Terrace,true,false,true,true,false,533.49,3,54.4386534,53.4518848,09/08/2022,10/01/2022
4872,1,2,3,cabin,Aenean lectus.,4309 Calypso Point,false,false,false,true,true,690.4,8,-34.6324213,-71.3592116,09/16/2022,11/28/2022
4873,1,5,4,condo,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,14 Shopko Avenue,false,true,true,false,true,270.78,5,-20.3992407,164.5870829,09/15/2022,11/11/2022
4874,5,5,2,rv,Pellentesque at nulla.,76 Brentwood Center,false,true,true,true,true,383.42,9,44.874,20.6475673,09/03/2022,10/03/2022
4875,1,4,5,hotel,Suspendisse potenti. In eleifend quam a odio.,6547 Crowley Place,false,true,false,false,true,730.15,3,51.5004971,4.2864439,09/17/2022,10/08/2022
4876,2,4,2,cabin,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,74 Ohio Trail,false,false,true,true,true,534.23,10,40.336837,-7.8256005,09/06/2022,11/03/2022
4877,4,1,2,mansion,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.,403 Anthes Circle,false,true,false,true,true,758.98,6,49.5570923,20.4360031,09/12/2022,12/25/2022
4878,4,3,1,rv,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,1 Tennessee Court,true,false,false,true,false,428.86,3,28.211997,113.111822,09/14/2022,12/27/2022
4879,4,2,5,rv,Praesent lectus.,760 Sunnyside Place,true,true,true,true,true,366.22,4,-6.9915372,112.5021593,09/01/2022,10/22/2022
4880,3,1,1,apartment,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",32 Farragut Hill,false,true,true,true,true,370.11,3,8.9215342,117.5532603,09/09/2022,12/24/2022
4881,4,1,4,hotel,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,9 Clyde Gallagher Circle,false,true,true,true,true,721.86,1,13.4253347,123.2648166,09/05/2022,10/05/2022
4882,3,5,4,mansion,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",952 Blaine Trail,true,true,false,true,true,855.41,1,10.528943,-85.25482,09/14/2022,10/21/2022
4883,2,3,5,apartment,Nulla tempus.,8095 Bartillon Center,true,true,false,true,true,387.4,2,51.949401,-7.8434254,09/22/2022,11/28/2022
4884,3,4,5,condo,In congue.,53487 Emmet Junction,false,true,true,false,false,222.08,8,35.0523717,35.9914384,09/09/2022,11/08/2022
4885,2,5,4,shared,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.,8 Arrowood Park,false,false,true,true,false,401.4,2,5.032145,-74.884455,09/16/2022,11/20/2022
4886,4,5,5,hotel,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",5993 Grayhawk Road,false,true,false,true,false,654.43,7,11.4297007,122.5987302,09/19/2022,10/17/2022
4887,2,2,2,condo,Nulla ut erat id mauris vulputate elementum.,0 Swallow Lane,false,true,false,true,true,812.46,10,42.0952531,-8.2507177,09/03/2022,11/02/2022
4888,3,4,1,shared,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,53723 Springs Drive,false,true,true,true,false,122.27,10,-7.2125883,107.9205937,09/05/2022,10/09/2022
4889,1,4,2,condo,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",269 Corry Crossing,false,true,true,false,true,721.97,5,38.5301118,68.2146857,09/08/2022,10/09/2022
4890,3,1,1,condo,Aenean lectus.,94 Main Hill,false,false,false,false,true,252.38,1,19.0511285,105.4536718,09/10/2022,12/15/2022
4891,5,1,2,rv,Nam dui.,3924 Birchwood Drive,false,true,false,true,false,622.94,6,35.8875,14.51694,09/12/2022,10/21/2022
4892,3,5,1,shared,Integer tincidunt ante vel ipsum.,969 Pierstorff Junction,true,false,false,false,false,463.24,4,29.724589,116.245433,09/01/2022,10/15/2022
4893,2,3,2,rv,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",6606 Maywood Crossing,true,false,false,true,true,166.51,8,51.3869562,6.1704266,09/06/2022,10/02/2022
4894,4,5,1,shared,Donec semper sapien a libero. Nam dui.,4633 Reinke Street,false,true,false,false,true,302.27,7,34.810487,117.323725,09/10/2022,12/29/2022
4895,4,4,4,hotel,"In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",461 Continental Hill,false,true,true,true,true,927.59,7,47.55728,124.21591,09/03/2022,10/20/2022
4896,5,1,1,rv,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,1 Reindahl Parkway,true,true,false,false,true,62.35,10,31.238854,121.331694,09/16/2022,10/06/2022
4897,4,2,1,shared,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2025 Elmside Junction,true,false,false,true,true,161.87,7,35.4175712,10.997658,09/04/2022,10/26/2022
4898,3,3,1,rv,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",6 Knutson Parkway,false,true,false,false,true,911.22,10,-8.4358333,119.9916667,09/08/2022,11/19/2022
4899,3,1,2,apartment,Aenean lectus.,15502 Sunnyside Junction,false,false,true,true,true,769.81,7,58.8049634,17.1339232,09/05/2022,12/11/2022
4900,2,2,1,mansion,Integer non velit.,930 Birchwood Junction,true,true,false,true,true,960.13,10,-7.6426348,112.7032945,09/08/2022,12/29/2022
4901,5,4,5,mansion,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,47063 Grover Junction,false,false,true,false,false,258.24,7,-25.3088443,-56.9014072,09/19/2022,10/28/2022
4902,4,5,1,mansion,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,2 Ridge Oak Terrace,false,false,false,false,false,515.8,3,56.0895859,63.672798,09/01/2022,12/04/2022
4903,2,4,3,mansion,Maecenas rhoncus aliquam lacus.,17 Bonner Way,true,true,false,false,true,699.18,7,11.7701438,8.4239055,09/08/2022,12/22/2022
4904,5,2,4,mansion,Aenean lectus.,7267 Lerdahl Parkway,true,true,true,false,true,512.6,5,0.5142775,35.2697802,09/20/2022,11/02/2022
4905,2,2,4,hotel,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,10 Declaration Avenue,true,true,true,false,false,555.79,4,41.9844806,21.6211703,09/09/2022,12/30/2022
4906,1,1,4,mansion,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",4893 Maple Crossing,true,true,true,false,true,116.72,7,44.7696167,19.2935412,09/19/2022,11/12/2022
4907,1,5,3,mansion,Morbi porttitor lorem id ligula.,465 Marcy Street,false,false,true,true,false,957.39,4,40.2766272,-8.4903311,09/03/2022,11/22/2022
4908,5,4,3,condo,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",1 Thompson Street,false,false,false,true,true,278.75,8,59.130725,10.2266452,09/11/2022,10/30/2022
4909,2,3,5,rv,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",7 Mesta Place,true,true,true,false,false,983.22,10,23.0365513,-81.2133262,09/16/2022,12/21/2022
4910,5,1,4,rv,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",18782 Valley Edge Drive,false,true,false,true,true,104.44,7,41.80088,-8.8458421,09/15/2022,10/02/2022
4911,1,4,1,rv,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",58173 Kings Alley,true,false,false,false,false,786.65,5,7.1949432,100.5905788,09/19/2022,12/01/2022
4912,2,3,5,apartment,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,01 Graedel Court,true,true,true,false,false,639.99,2,60.0209443,44.9318159,09/12/2022,10/22/2022
4913,2,3,5,mansion,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",11250 Anderson Junction,true,true,true,false,false,295.97,5,49.6616099,22.004725,09/12/2022,12/08/2022
4914,1,1,2,mansion,Praesent blandit lacinia erat.,9956 Debra Circle,false,false,false,false,false,206.45,10,32.934565,100.737037,09/07/2022,10/30/2022
4915,5,3,4,condo,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,885 Carey Junction,false,false,false,true,true,954.98,3,44.4466286,18.6510559,09/13/2022,11/29/2022
4916,1,1,2,shared,Nulla mollis molestie lorem.,8207 Sage Point,true,true,true,false,false,945.11,5,36.6085381,44.5238693,09/16/2022,11/08/2022
4917,5,1,5,cabin,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",8 Cherokee Plaza,true,true,false,false,false,372.03,4,35.846212,14.486396,09/08/2022,12/29/2022
4918,5,3,5,apartment,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",976 Rieder Lane,false,false,true,false,true,635.47,4,37.417116,121.241089,09/20/2022,11/22/2022
4919,3,5,2,rv,Vestibulum ac est lacinia nisi venenatis tristique.,436 North Point,false,true,true,true,true,190.82,7,61.5071877,26.4821156,09/21/2022,11/10/2022
4920,3,2,3,apartment,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",9 Kingsford Trail,false,true,true,false,true,404.38,2,-9.4449608,119.2311118,09/15/2022,11/21/2022
4921,2,2,3,cabin,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,302 Darwin Parkway,true,false,false,true,false,424.93,1,2.967008,101.490712,09/21/2022,10/09/2022
4922,3,4,3,shared,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,99 Hazelcrest Avenue,true,true,true,true,true,222.47,10,28.6019464,-106.0244614,09/03/2022,10/26/2022
4923,5,3,1,rv,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",8672 Old Shore Court,false,false,true,true,false,39.49,5,30.921396,112.444197,09/11/2022,10/20/2022
4924,4,5,5,condo,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,57 Rigney Junction,true,false,false,false,true,999.05,6,39.6077793,22.1248342,09/11/2022,10/01/2022
4925,4,3,4,hotel,Nulla nisl.,07847 Lerdahl Plaza,true,true,false,false,false,565.55,9,44.275895,123.9674831,09/16/2022,11/26/2022
4926,5,5,5,condo,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",75484 Swallow Trail,true,true,false,false,true,495.47,2,-7.090073,113.7018635,09/07/2022,11/28/2022
4927,2,1,5,apartment,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam.",8 Loomis Drive,true,false,true,true,false,276.7,1,62.6014659,25.7278806,09/20/2022,10/29/2022
4928,5,4,3,shared,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",7 Melrose Avenue,true,false,false,true,false,664.72,9,34.771214,135.606399,09/05/2022,12/30/2022
4929,4,1,3,hotel,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",87 Rusk Road,true,false,false,false,true,642.53,1,10.6626096,122.3214575,09/06/2022,12/30/2022
4930,5,5,2,condo,Integer ac neque. Duis bibendum.,514 Kenwood Terrace,false,true,true,true,false,117.92,6,2.157713,100.8162,09/19/2022,11/04/2022
4931,3,3,5,apartment,Etiam justo. Etiam pretium iaculis justo.,96128 Dapin Center,false,false,false,false,false,470.86,5,52.6446193,19.0339855,09/02/2022,12/27/2022
4932,1,1,2,condo,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,156 Morningstar Junction,true,false,true,false,false,140.88,5,38.8965627,-77.0224418,09/04/2022,10/06/2022
